image_name,data_name,obj_id,pose_id,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,move_1,move_2,move_3,move_4,move_5,move_6
frame_575_0.png,frame_575,1,576,0.0,0.0,3.3916841610820097,23.744523091142845,-16.724921598675877,0.0,-1.2736837539830992,4.742950049708136,0.0,0.0,0.0,0.0
frame_576_0.png,frame_576,1,577,0.0,0.0,4.6819484753490865,11.86928909776821,-0.17394190589556757,0.0,4.19987048513652,-0.7400826673439358,0.0,0.0,0.0,0.0
frame_577_0.png,frame_577,1,578,0.0,0.0,4.1559796322149065,-13.09566576869286,-1.3053562240619883,0.0,-2.9817423489150237,2.394995802380925,0.0,0.0,0.0,0.0
frame_578_0.png,frame_578,1,579,0.0,0.0,2.975096253653855,13.154488738771452,-21.182592969349493,0.0,2.812742230987003,-4.72935722207534,0.0,0.0,0.0,0.0
frame_579_0.png,frame_579,1,580,0.0,0.0,4.269408466263756,-13.427281883818083,3.6446595771965917,0.0,3.6236365903418233,-1.7261792215003302,0.0,0.0,0.0,0.0
frame_580_0.png,frame_580,1,581,0.0,0.0,4.405690706368958,-14.086154331537621,-21.90378908556825,0.0,-3.9350491665840153,1.5525850988655963,0.0,0.0,0.0,0.0
frame_581_0.png,frame_581,1,582,0.0,0.0,2.5107632816256595,14.845641474166271,-10.978737387247541,0.0,3.964173092077794,4.246843708571408,0.0,0.0,0.0,0.0
frame_582_0.png,frame_582,1,583,0.0,0.0,1.1495388441145828,-4.020063342848225,1.8663447460193225,0.0,3.222430130222602,4.251686555262488,0.0,0.0,0.0,0.0
frame_583_0.png,frame_583,1,584,0.0,0.0,3.531668449106318,1.167811122859085,-23.569641086770396,0.0,4.020451010093825,-0.04977162453639661,0.0,0.0,0.0,0.0
frame_584_0.png,frame_584,1,585,0.0,0.0,1.9462568444529,14.314640596543116,-13.11164037412911,0.0,-3.2286074681922727,-0.7638366799295317,0.0,0.0,0.0,0.0
frame_585_0.png,frame_585,1,586,0.0,0.0,4.6937677339519706,24.389474016828906,17.273018976214743,0.0,4.5284444329238855,2.1698797157551564,0.0,0.0,0.0,0.0
frame_586_0.png,frame_586,1,587,0.0,0.0,2.7155923702260725,-10.64983481774928,-3.308000851672908,0.0,-3.781550438250374,-3.6545868252107407,0.0,0.0,0.0,0.0
frame_587_0.png,frame_587,1,588,0.0,0.0,1.4628726048528589,-3.0955728903864497,8.217499122564082,0.0,-4.25164453455373,-4.773148910927173,0.0,0.0,0.0,0.0
frame_588_0.png,frame_588,1,589,0.0,0.0,1.632091945165119,20.65956919281749,15.377649319831905,0.0,4.101706649234119,1.3266103324870073,0.0,0.0,0.0,0.0
frame_589_0.png,frame_589,1,590,0.0,0.0,4.203745554812363,19.987089773630494,13.614320492051768,0.0,1.3844153754057875,2.44544130162934,0.0,0.0,0.0,0.0
frame_590_0.png,frame_590,1,591,0.0,0.0,1.686563266512723,-14.72655059829328,17.9292944059352,0.0,-4.531942368204101,2.770875615821562,0.0,0.0,0.0,0.0
frame_591_0.png,frame_591,1,592,0.0,0.0,2.2504684636933874,11.066397434488179,8.751394681619928,0.0,-4.046240049929487,4.888335187454954,0.0,0.0,0.0,0.0
frame_592_0.png,frame_592,1,593,0.0,0.0,2.3013058138956195,-13.810575423503309,-20.657528665685604,0.0,3.5999191888125246,-3.468781718995004,0.0,0.0,0.0,0.0
frame_593_0.png,frame_593,1,594,0.0,0.0,3.511115496897625,9.297365149652626,-16.40001864634486,0.0,1.6848924169721,-3.6540750643446263,0.0,0.0,0.0,0.0
frame_594_0.png,frame_594,1,595,0.0,0.0,3.7895258627363666,-19.767433192076105,12.494944511338185,0.0,-3.6601562760636384,2.717550178227447,0.0,0.0,0.0,0.0
frame_595_0.png,frame_595,1,596,0.0,0.0,3.467284496446327,9.607603395965276,20.0266061953053,0.0,-3.118456635058692,-3.2054505829091706,0.0,0.0,0.0,0.0
frame_596_0.png,frame_596,1,597,0.0,0.0,1.5686915228529337,6.131144341510147,-18.831804000245555,0.0,3.4710412123895806,-2.2393854620814793,0.0,0.0,0.0,0.0
frame_597_0.png,frame_597,1,598,0.0,0.0,2.000720028699456,-14.18212618829417,-7.407073559466568,0.0,-1.0221069211278433,-0.965188147686975,0.0,0.0,0.0,0.0
frame_598_0.png,frame_598,1,599,0.0,0.0,3.533169769513155,18.728905954222302,-5.523107604177962,0.0,-1.6581726680672855,-2.7917082613929036,0.0,0.0,0.0,0.0
frame_599_0.png,frame_599,1,600,0.0,0.0,1.4647791849371186,-23.154680272247752,-23.68822268137805,0.0,0.5545205857282873,-4.158217231681512,0.0,0.0,0.0,0.0
frame_600_0.png,frame_600,1,601,0.0,0.0,4.272229586188763,-11.211430277911596,1.9094106361180359,0.0,-0.23416466867301722,0.5312377411953237,0.0,0.0,0.0,0.0
frame_601_0.png,frame_601,1,602,0.0,0.0,3.6423285552832323,-3.309649080420595,-10.609270357568143,0.0,1.8596831882614095,0.8119216926714206,0.0,0.0,0.0,0.0
frame_602_0.png,frame_602,1,603,0.0,0.0,1.9681756000941424,14.95878617309096,-0.16611496519325897,0.0,-2.646531495028456,2.223773148856578,0.0,0.0,0.0,0.0
frame_603_0.png,frame_603,1,604,0.0,0.0,1.210286056817556,-9.102692018087957,11.555597495106174,0.0,1.5647481571746669,2.2293009055538624,0.0,0.0,0.0,0.0
frame_604_0.png,frame_604,1,605,0.0,0.0,1.4190170754385254,22.1546773698084,-11.427887176708353,0.0,-1.4617238441467872,0.8600546477623201,0.0,0.0,0.0,0.0
frame_605_0.png,frame_605,1,606,0.0,0.0,3.818728124466998,17.392957264802384,-3.837539156308228,0.0,0.33998886642453563,-3.3437009390109687,0.0,0.0,0.0,0.0
frame_606_0.png,frame_606,1,607,0.0,0.0,2.210385709203944,-9.298619496261566,3.0859383608599416,0.0,-1.3223726038603356,-3.0471760396222685,0.0,0.0,0.0,0.0
frame_607_0.png,frame_607,1,608,0.0,0.0,4.892184969072913,-17.254083530800266,16.888580461322466,0.0,2.9056470830327683,-4.623305679713338,0.0,0.0,0.0,0.0
frame_608_0.png,frame_608,1,609,0.0,0.0,4.104743188457633,-13.889163330839501,21.44560496849402,0.0,0.90879180678595,-2.7348565485139424,0.0,0.0,0.0,0.0
frame_609_0.png,frame_609,1,610,0.0,0.0,4.592915204064017,3.84840085343901,20.216703625654247,0.0,4.372714469727538,0.5614727820190719,0.0,0.0,0.0,0.0
frame_610_0.png,frame_610,1,611,0.0,0.0,2.179517068564868,9.556792716550632,-6.359161727392049,0.0,-0.6067450469616933,1.1663108006787661,0.0,0.0,0.0,0.0
frame_611_0.png,frame_611,1,612,0.0,0.0,2.9579888392213864,-13.969547820014022,-13.94156257783937,0.0,-3.211846181564642,4.465717391248573,0.0,0.0,0.0,0.0
frame_612_0.png,frame_612,1,613,0.0,0.0,1.007277979122117,-16.49586825977446,-7.331422203402532,0.0,1.2054943327811696,4.011093968728332,0.0,0.0,0.0,0.0
frame_613_0.png,frame_613,1,614,0.0,0.0,1.1164551913308576,19.235940863105583,6.199133251424843,0.0,3.0281066411769766,-1.7978489125335928,0.0,0.0,0.0,0.0
frame_614_0.png,frame_614,1,615,0.0,0.0,1.86448807827967,-6.326760527856472,-21.469991107262906,0.0,-4.72904896186305,2.673991714711652,0.0,0.0,0.0,0.0
frame_615_0.png,frame_615,1,616,0.0,0.0,4.800769872863681,-24.724796568666243,6.275255026741039,0.0,-2.2554098629150694,-4.952259343885769,0.0,0.0,0.0,0.0
frame_616_0.png,frame_616,1,617,0.0,0.0,2.6873344274113635,-15.150757262720468,-3.864835571228518,0.0,-0.4977037892269385,4.0047010783713475,0.0,0.0,0.0,0.0
frame_617_0.png,frame_617,1,618,0.0,0.0,3.7524555255357073,-6.626597368945774,-8.625232115803911,0.0,4.136029488096991,3.260433267985011,0.0,0.0,0.0,0.0
frame_618_0.png,frame_618,1,619,0.0,0.0,3.133711758018633,-12.887356271370656,6.5253718239384035,0.0,-3.4824979965050247,4.86201421282505,0.0,0.0,0.0,0.0
frame_619_0.png,frame_619,1,620,0.0,0.0,2.287555849999537,22.249246119504967,8.723618303869461,0.0,1.346039074998826,-3.988536746224394,0.0,0.0,0.0,0.0
frame_620_0.png,frame_620,1,621,0.0,0.0,1.9981669897713639,13.62648958956556,7.488914923802536,0.0,3.1148139564845567,2.9658784124549777,0.0,0.0,0.0,0.0
frame_621_0.png,frame_621,1,622,0.0,0.0,1.4894609360867919,-4.679989066339147,16.017591244128866,0.0,0.673882850693575,-2.5969077923290964,0.0,0.0,0.0,0.0
frame_622_0.png,frame_622,1,623,0.0,0.0,3.774035887709743,-7.075044238563002,24.739701032008742,0.0,3.3901529572012112,-1.3047866070604872,0.0,0.0,0.0,0.0
frame_623_0.png,frame_623,1,624,0.0,0.0,1.1306926868277314,5.31058783138446,24.019474934044847,0.0,2.168582138024544,0.6978554018754313,0.0,0.0,0.0,0.0
frame_624_0.png,frame_624,1,625,0.0,0.0,2.108264650904446,18.232444283117616,-21.514766952328827,0.0,-2.8562583711667964,-4.718864051773711,0.0,0.0,0.0,0.0
frame_625_0.png,frame_625,1,626,0.0,0.0,4.319341334713577,-22.084116670314117,5.240808660660591,0.0,-3.5913132581434475,-3.661650525911485,0.0,0.0,0.0,0.0
frame_626_0.png,frame_626,1,627,0.0,0.0,4.9829306887803835,-22.620522408867615,13.56908270142625,0.0,-0.7279708467822488,1.044627105347483,0.0,0.0,0.0,0.0
frame_627_0.png,frame_627,1,628,0.0,0.0,4.399270515040254,-20.245965065626912,-3.683675574477924,0.0,4.563250207553171,1.4532424794664154,0.0,0.0,0.0,0.0
frame_628_0.png,frame_628,1,629,0.0,0.0,3.6860629009319292,-12.089431756185029,16.480839371851857,0.0,4.325610350265024,2.825277483233999,0.0,0.0,0.0,0.0
frame_629_0.png,frame_629,1,630,0.0,0.0,3.211849269435296,11.204313909677127,-1.7527278554775094,0.0,-2.3661144708466235,2.1239389707162215,0.0,0.0,0.0,0.0
frame_630_0.png,frame_630,1,631,0.0,0.0,3.441338410631172,18.903350629005207,-6.50085962642336,0.0,-0.602105187218279,-0.08056133728956283,0.0,0.0,0.0,0.0
frame_631_0.png,frame_631,1,632,0.0,0.0,3.429626226847432,14.209331716835184,-18.073810143820005,0.0,2.9132712204761058,3.142308409353655,0.0,0.0,0.0,0.0
frame_632_0.png,frame_632,1,633,0.0,0.0,1.1606200881365107,-12.628656025836989,2.1065607328677842,0.0,3.822035936941408,-2.224149605651445,0.0,0.0,0.0,0.0
frame_633_0.png,frame_633,1,634,0.0,0.0,1.9061821291833878,-24.71874173584692,8.291119861531566,0.0,1.8660449577025195,3.1230779223234153,0.0,0.0,0.0,0.0
frame_634_0.png,frame_634,1,635,0.0,0.0,1.2656350058750503,10.124061027281694,22.629951268230165,0.0,3.471015705328684,4.190603786650668,0.0,0.0,0.0,0.0
frame_635_0.png,frame_635,1,636,0.0,0.0,4.220665559825054,-8.124340030596684,16.33675231620527,0.0,-4.286691721126566,-2.2957544856753156,0.0,0.0,0.0,0.0
frame_636_0.png,frame_636,1,637,0.0,0.0,2.7905613704995136,5.4432143938326725,22.39850939974788,0.0,4.918141289569134,3.223677073248833,0.0,0.0,0.0,0.0
frame_637_0.png,frame_637,1,638,0.0,0.0,2.1129255586685733,4.654304583651157,15.367511886417601,0.0,2.698961340931162,-0.16809352332518124,0.0,0.0,0.0,0.0
frame_638_0.png,frame_638,1,639,0.0,0.0,3.653828799544031,-1.2579864996499381,4.181638875091931,0.0,0.9725421998245185,3.671576753071716,0.0,0.0,0.0,0.0
frame_639_0.png,frame_639,1,640,0.0,0.0,3.3287487323163605,-11.512353880529197,-22.324780584409623,0.0,-1.5599725134166569,0.5069601697269466,0.0,0.0,0.0,0.0
frame_640_0.png,frame_640,1,641,0.0,0.0,4.511762039521731,-16.20386122247114,-13.747994733661798,0.0,-1.944651037408553,2.0253761102405865,0.0,0.0,0.0,0.0
frame_641_0.png,frame_641,1,642,0.0,0.0,1.4787407868892277,-14.080655009169469,14.420931244615904,0.0,2.6634942244752544,4.178485646050135,0.0,0.0,0.0,0.0
frame_642_0.png,frame_642,1,643,0.0,0.0,2.969044665289529,22.359005120000152,24.99637751807539,0.0,-4.919591718672844,0.17410388425178702,0.0,0.0,0.0,0.0
frame_643_0.png,frame_643,1,644,0.0,0.0,2.9852294389130383,3.444585270591759,10.204392967069637,0.0,-3.095583123777752,-3.8326740094712797,0.0,0.0,0.0,0.0
frame_644_0.png,frame_644,1,645,0.0,0.0,4.051145388891957,-2.041275882692183,-12.912792184820944,0.0,2.38268387247627,3.1721499466660275,0.0,0.0,0.0,0.0
frame_645_0.png,frame_645,1,646,0.0,0.0,1.8718408305632135,13.616553080350485,-12.421625653402529,0.0,-2.662241950140328,4.083365656966842,0.0,0.0,0.0,0.0
frame_646_0.png,frame_646,1,647,0.0,0.0,3.5270776018024472,5.078414340540512,-6.2005485064626455,0.0,4.347051662911753,-3.245719367514079,0.0,0.0,0.0,0.0
frame_647_0.png,frame_647,1,648,0.0,0.0,4.45530883722064,-5.576253886492154,-5.629205225962519,0.0,2.791448475333722,2.871902361093519,0.0,0.0,0.0,0.0
frame_648_0.png,frame_648,1,649,0.0,0.0,1.2547908740029632,3.1107375570123423,-17.474262449130713,0.0,-0.46335670524509,3.9129943705492263,0.0,0.0,0.0,0.0
frame_649_0.png,frame_649,1,650,0.0,0.0,2.047812598811177,16.843392351355273,-17.13443811302153,0.0,1.0519076134246874,0.08914159333336169,0.0,0.0,0.0,0.0
frame_650_0.png,frame_650,1,651,0.0,0.0,1.4959556333092467,7.620831839199127,8.482342096999133,0.0,1.1474234464723798,-3.2592632023078636,0.0,0.0,0.0,0.0
frame_651_0.png,frame_651,1,652,0.0,0.0,4.074943475899085,20.466461587667933,8.76070711311857,0.0,-0.5240954615310836,-4.080907027590948,0.0,0.0,0.0,0.0
frame_652_0.png,frame_652,1,653,0.0,0.0,2.75789397253935,9.538926856273166,-6.593521615738631,0.0,-0.32307700842512244,4.207154760615362,0.0,0.0,0.0,0.0
frame_653_0.png,frame_653,1,654,0.0,0.0,2.099559951677028,-12.372199683203803,15.604507234337694,0.0,1.3331053446091468,-1.3594427643936982,0.0,0.0,0.0,0.0
frame_654_0.png,frame_654,1,655,0.0,0.0,2.969462162853751,-0.8357804660772743,19.261869164708234,0.0,-2.2450693845423197,0.4947651165691278,0.0,0.0,0.0,0.0
frame_655_0.png,frame_655,1,656,0.0,0.0,3.803488876173398,0.03648217435357992,-16.57792155195203,0.0,0.24914131505683024,1.3013808974765473,0.0,0.0,0.0,0.0
frame_656_0.png,frame_656,1,657,0.0,0.0,1.340010517269464,8.897278631815418,-24.257734155920375,0.0,4.626418231881495,2.7751426097616214,0.0,0.0,0.0,0.0
frame_657_0.png,frame_657,1,658,0.0,0.0,2.724660523777243,-13.193418885009287,23.327143608971745,0.0,3.29613053659104,1.7905827988124825,0.0,0.0,0.0,0.0
frame_658_0.png,frame_658,1,659,0.0,0.0,2.658186468977789,-17.446281438116692,10.797105488608139,0.0,-3.4615760807464273,-0.3519245612797661,0.0,0.0,0.0,0.0
frame_659_0.png,frame_659,1,660,0.0,0.0,2.2671999110278374,17.37286156933246,-2.030170931220603,0.0,4.324362684854801,0.008759358151256613,0.0,0.0,0.0,0.0
frame_660_0.png,frame_660,1,661,0.0,0.0,1.6996612194277048,-11.032127345845375,19.82264028401139,0.0,-1.4124793186881934,1.2963624353275693,0.0,0.0,0.0,0.0
frame_661_0.png,frame_661,1,662,0.0,0.0,1.148844145235206,-24.66889968449525,11.281585495618435,0.0,4.7474052012021675,-0.1638604356666118,0.0,0.0,0.0,0.0
frame_662_0.png,frame_662,1,663,0.0,0.0,1.3642788734885336,-22.53529094189875,-11.644793227504344,0.0,2.8517701115507488,-3.9671106878348077,0.0,0.0,0.0,0.0
frame_663_0.png,frame_663,1,664,0.0,0.0,2.728666420567135,6.887058963389155,-2.9069003435666367,0.0,-0.3611567017860349,-0.741838503075857,0.0,0.0,0.0,0.0
frame_664_0.png,frame_664,1,665,0.0,0.0,1.1140055237162891,22.022402299491194,6.182927090479684,0.0,-0.4086498744988001,0.7113230386093425,0.0,0.0,0.0,0.0
frame_665_0.png,frame_665,1,666,0.0,0.0,1.7510811884363506,4.766008425686856,19.004804718437146,0.0,-3.8062869860345465,0.3823642521950159,0.0,0.0,0.0,0.0
frame_666_0.png,frame_666,1,667,0.0,0.0,4.731224729928889,9.583078276688372,10.367897512978185,0.0,3.122856248379172,1.1061090774731763,0.0,0.0,0.0,0.0
frame_667_0.png,frame_667,1,668,0.0,0.0,1.2128655166476294,6.046592810893621,19.292432713844477,0.0,3.4955824950693026,1.9369060111507963,0.0,0.0,0.0,0.0
frame_668_0.png,frame_668,1,669,0.0,0.0,1.78055464903776,14.639892559876804,-22.37097592948826,0.0,-4.7753545857976345,-4.516732045354111,0.0,0.0,0.0,0.0
frame_669_0.png,frame_669,1,670,0.0,0.0,1.8387685788859538,-18.7014411431718,-18.365375483732024,0.0,3.9066175674537575,2.925869245580217,0.0,0.0,0.0,0.0
frame_670_0.png,frame_670,1,671,0.0,0.0,3.7165999846699407,-8.02595526603703,-2.9882300282182968,0.0,-2.9736117148274683,3.4907086110158447,0.0,0.0,0.0,0.0
frame_671_0.png,frame_671,1,672,0.0,0.0,2.2458003862118554,-11.429035484088857,-5.385240663023378,0.0,3.1068839112626643,1.4093902283775006,0.0,0.0,0.0,0.0
frame_672_0.png,frame_672,1,673,0.0,0.0,1.3139457469610378,-6.285545325962939,-0.28468190718776043,0.0,0.7718151797579962,-3.987413209614056,0.0,0.0,0.0,0.0
frame_673_0.png,frame_673,1,674,0.0,0.0,3.9539837186604694,15.5873405422415,11.667819030524667,0.0,-2.66706983915463,0.9921642523823451,0.0,0.0,0.0,0.0
frame_674_0.png,frame_674,1,675,0.0,0.0,1.968243338969831,-22.697909924153606,16.782658079993052,0.0,0.5300520133676878,3.2002367668072162,0.0,0.0,0.0,0.0
frame_675_0.png,frame_675,1,676,0.0,0.0,2.0713157567744234,-9.640688136008983,22.438579800888007,0.0,1.4566178716563174,-0.061337194734731426,0.0,0.0,0.0,0.0
frame_676_0.png,frame_676,1,677,0.0,0.0,4.194474986497978,-23.058522094159784,0.39651904225532775,0.0,3.0169265496929265,2.9815003671424023,0.0,0.0,0.0,0.0
frame_677_0.png,frame_677,1,678,0.0,0.0,3.598645035953499,1.2566249948528956,4.722909769321088,0.0,1.8665837968006849,2.874727325876112,0.0,0.0,0.0,0.0
frame_678_0.png,frame_678,1,679,0.0,0.0,4.346607299548424,22.90946994233493,-5.326469553791171,0.0,-2.9713273590165645,-4.074154691647834,0.0,0.0,0.0,0.0
frame_679_0.png,frame_679,1,680,0.0,0.0,2.7025214058599665,23.048543095820207,20.295293615216337,0.0,4.197185785046035,2.4090935942406997,0.0,0.0,0.0,0.0
frame_680_0.png,frame_680,1,681,0.0,0.0,2.792810894966185,1.3961370125669212,24.433161123240986,0.0,-3.91458507158017,3.133461193514746,0.0,0.0,0.0,0.0
frame_681_0.png,frame_681,1,682,0.0,0.0,3.6015669917497446,18.989166640607003,-16.072014854955327,0.0,-4.452379400406636,2.8303452184553954,0.0,0.0,0.0,0.0
frame_682_0.png,frame_682,1,683,0.0,0.0,1.9121843926596758,4.160912631023528,9.085287506282436,0.0,-3.729287720464347,-2.7835716363642256,0.0,0.0,0.0,0.0
frame_683_0.png,frame_683,1,684,0.0,0.0,1.8627022645282167,-0.022263681903076815,-14.459211353537988,0.0,1.2994877001371274,-1.3244234974292546,0.0,0.0,0.0,0.0
frame_684_0.png,frame_684,1,685,0.0,0.0,3.416197695072678,-16.840381773912448,13.575851676153249,0.0,1.5227908271655464,4.569210984168244,0.0,0.0,0.0,0.0
frame_685_0.png,frame_685,1,686,0.0,0.0,1.610244570807846,-20.25229343196301,-9.732332568694822,0.0,-4.5687436360216065,0.30017954722867035,0.0,0.0,0.0,0.0
frame_686_0.png,frame_686,1,687,0.0,0.0,2.953621996769855,-2.8128675791690085,-10.85089844660704,0.0,0.8408958068920294,-2.2873733374609078,0.0,0.0,0.0,0.0
frame_687_0.png,frame_687,1,688,0.0,0.0,4.895611832169614,22.414116882960876,-10.58096687245746,0.0,-4.696987166557333,-1.0016463945136866,0.0,0.0,0.0,0.0
frame_688_0.png,frame_688,1,689,0.0,0.0,2.2098263919212426,13.151749084441805,-17.631130410653775,0.0,0.44824202678408653,-3.403638384781754,0.0,0.0,0.0,0.0
frame_689_0.png,frame_689,1,690,0.0,0.0,1.7037505373378448,-14.487971821312634,-19.06199439378532,0.0,0.7248161440927339,-2.192921567884982,0.0,0.0,0.0,0.0
frame_690_0.png,frame_690,1,691,0.0,0.0,1.0614996249990258,-17.786763103987752,-3.6057172086027265,0.0,3.887552744816211,2.2996229839139204,0.0,0.0,0.0,0.0
frame_691_0.png,frame_691,1,692,0.0,0.0,3.8885181982001185,-0.06324253411246872,0.6173837031288976,0.0,-4.0177072563190706,-1.9238489723467547,0.0,0.0,0.0,0.0
frame_692_0.png,frame_692,1,693,0.0,0.0,3.7145524747817276,-10.110585610288219,-3.4193013410479303,0.0,-3.8472451362468103,4.95277672439689,0.0,0.0,0.0,0.0
frame_693_0.png,frame_693,1,694,0.0,0.0,2.0918333693921296,0.01893937995295758,8.396282505770646,0.0,-4.068300433042815,1.040760814790004,0.0,0.0,0.0,0.0
frame_694_0.png,frame_694,1,695,0.0,0.0,3.935993359251638,5.7136231319796735,13.371690441764278,0.0,-0.03392554667302239,-3.6071207388188604,0.0,0.0,0.0,0.0
frame_695_0.png,frame_695,1,696,0.0,0.0,3.8321918553822094,11.00140053791479,-3.262112267952066,0.0,-3.0798564336376124,4.299458985581241,0.0,0.0,0.0,0.0
frame_696_0.png,frame_696,1,697,0.0,0.0,2.1366882290813534,-21.610991603916027,-10.914645315700042,0.0,2.7916089391800147,-1.9526898872732223,0.0,0.0,0.0,0.0
frame_697_0.png,frame_697,1,698,0.0,0.0,2.6402060855159126,17.17916228879431,-1.1024123296391402,0.0,2.2821673175030757,0.8728375749604931,0.0,0.0,0.0,0.0
frame_698_0.png,frame_698,1,699,0.0,0.0,4.414884130917193,-13.56812955652618,17.603338340322043,0.0,4.786921133132954,-1.2144229998242135,0.0,0.0,0.0,0.0
frame_699_0.png,frame_699,1,700,0.0,0.0,1.4557891279633162,-0.16236970619677393,3.3550505171851164,0.0,4.977172188373603,3.864880151999761,0.0,0.0,0.0,0.0
frame_700_0.png,frame_700,1,701,0.0,0.0,1.9422267480211621,-11.795063769219055,14.331448930872886,0.0,2.900482027079211,0.23365957361235168,0.0,0.0,0.0,0.0
frame_701_0.png,frame_701,1,702,0.0,0.0,4.249569543967468,16.581613580509064,-14.865175110040184,0.0,-0.7512235734376818,-3.795911515126212,0.0,0.0,0.0,0.0
frame_702_0.png,frame_702,1,703,0.0,0.0,1.643305073106506,-20.831341464193223,8.771373065665287,0.0,3.0830393078830443,-3.5629253120873052,0.0,0.0,0.0,0.0
frame_703_0.png,frame_703,1,704,0.0,0.0,4.061033041804989,-21.75791596575138,-6.838733861403352,0.0,4.721149492252322,-2.915472244460817,0.0,0.0,0.0,0.0
frame_704_0.png,frame_704,1,705,0.0,0.0,3.742027941513564,-10.748816481307841,-12.792372554985242,0.0,-2.1330969724333384,-2.994100048496902,0.0,0.0,0.0,0.0
frame_705_0.png,frame_705,1,706,0.0,0.0,2.1141428573960486,1.5642999711687438,-4.599904629392597,0.0,3.7141197635752854,-3.643766422699521,0.0,0.0,0.0,0.0
frame_706_0.png,frame_706,1,707,0.0,0.0,1.4013493364627392,-15.952588289313532,-23.272694787539393,0.0,-4.925003996147661,-3.3466344827333643,0.0,0.0,0.0,0.0
frame_707_0.png,frame_707,1,708,0.0,0.0,4.206483675205525,17.408086306921227,-17.062703201502252,0.0,0.9766755427616722,4.5558895785998175,0.0,0.0,0.0,0.0
frame_708_0.png,frame_708,1,709,0.0,0.0,1.112135068435848,0.1780026331980089,-4.970655890889624,0.0,0.5911735282491009,-1.293309920785994,0.0,0.0,0.0,0.0
frame_709_0.png,frame_709,1,710,0.0,0.0,4.378263438953983,2.3889393314792677,-8.346992979422438,0.0,-4.8978601112745075,4.207456588023976,0.0,0.0,0.0,0.0
frame_710_0.png,frame_710,1,711,0.0,0.0,3.5442780288288,-15.039030445246418,-20.45067383868188,0.0,4.274534393330801,2.5465269414790717,0.0,0.0,0.0,0.0
frame_711_0.png,frame_711,1,712,0.0,0.0,1.2306679852482576,-5.820134671608368,0.23877211490396633,0.0,-4.424000432710034,4.6361115052676825,0.0,0.0,0.0,0.0
frame_712_0.png,frame_712,1,713,0.0,0.0,3.2148566303610973,-17.72327209369236,17.95137937185496,0.0,-1.280329261554833,4.034626376858938,0.0,0.0,0.0,0.0
frame_713_0.png,frame_713,1,714,0.0,0.0,2.6600121085907293,8.077455091998985,0.8665052198019545,0.0,-3.966126660656073,-4.862713323770668,0.0,0.0,0.0,0.0
frame_714_0.png,frame_714,1,715,0.0,0.0,1.3169863600930505,1.6171466140449908,-17.27019672543669,0.0,-2.026335318609597,-0.6440995566254433,0.0,0.0,0.0,0.0
frame_715_0.png,frame_715,1,716,0.0,0.0,4.485524086378948,6.834322708464047,-9.722169436597667,0.0,-2.293971241183738,3.7373947974155763,0.0,0.0,0.0,0.0
frame_716_0.png,frame_716,1,717,0.0,0.0,4.871428333797864,18.25562762168966,-1.454853043452264,0.0,-4.971973843054116,0.12204157899181745,0.0,0.0,0.0,0.0
frame_717_0.png,frame_717,1,718,0.0,0.0,4.9330852753765235,-4.770164156814005,21.378367749774196,0.0,1.7409742818575613,-1.1845386193072613,0.0,0.0,0.0,0.0
frame_718_0.png,frame_718,1,719,0.0,0.0,1.0154659369640817,-17.134145156624946,1.571011680860991,0.0,1.9974549169870013,4.453879109175035,0.0,0.0,0.0,0.0
frame_719_0.png,frame_719,1,720,0.0,0.0,3.5082325107116716,9.272400037395695,9.832194779325693,0.0,3.251825883307793,3.253648472352447,0.0,0.0,0.0,0.0
frame_720_0.png,frame_720,1,721,0.0,0.0,2.7874386369137554,8.913779003651157,-14.52666677038684,0.0,3.9464253769081816,4.1006334614307915,0.0,0.0,0.0,0.0
frame_721_0.png,frame_721,1,722,0.0,0.0,4.72218629664824,-4.664332230202767,18.987919888706767,0.0,2.262532065786065,-4.93909539708163,0.0,0.0,0.0,0.0
frame_722_0.png,frame_722,1,723,0.0,0.0,3.6052377552451826,21.863174434104366,4.1226890065854604,0.0,0.4556441974626555,1.6811681600426862,0.0,0.0,0.0,0.0
frame_723_0.png,frame_723,1,724,0.0,0.0,1.4535302849262095,-18.34583134518911,-0.12158816925106208,0.0,-2.335482427675773,-2.587158065135063,0.0,0.0,0.0,0.0
frame_724_0.png,frame_724,1,725,0.0,0.0,4.88845558369686,-11.467350496498113,-3.86366681804245,0.0,-2.820543600490878,-4.916201508405546,0.0,0.0,0.0,0.0
frame_725_0.png,frame_725,1,726,0.0,0.0,2.6499218317217954,-16.15311288187769,15.53736469010153,0.0,-1.9519324666341484,2.4090097665769514,0.0,0.0,0.0,0.0
frame_726_0.png,frame_726,1,727,0.0,0.0,3.6717703844519662,3.8778106364695297,11.724613893298997,0.0,-1.0567948236382216,-1.7026303479109046,0.0,0.0,0.0,0.0
frame_727_0.png,frame_727,1,728,0.0,0.0,3.9720915701329904,-20.33872757437819,10.217422697379725,0.0,4.855983250796693,0.9918264996454464,0.0,0.0,0.0,0.0
frame_728_0.png,frame_728,1,729,0.0,0.0,3.461730691942631,6.814871708654852,24.31369773368101,0.0,0.32878397134833737,-2.031042738679554,0.0,0.0,0.0,0.0
frame_729_0.png,frame_729,1,730,0.0,0.0,3.105985461637198,-0.017437158143486897,-21.843960424465052,0.0,0.4567135843844845,-3.425233829974088,0.0,0.0,0.0,0.0
